geneID	SRR7652567	SRR7652566	SRR7652565	SRR7652569	SRR7652568	SRR7652563
Solyc05g053330.3.1	1.752380353699037	0.8916239739846175	0.5988262454927259	3.1082837030492136	2.616185971477437	3.0713553403792564
Solyc07g066480.3.1	4.574306718492115	4.426946318184845	4.148339181789753	5.543094480188206	5.252041761378474	5.520748679751076
Solyc03g117870.3.1	7.163845484721181	6.773899584379387	6.2472990425139265	8.455737975829097	8.030161619733411	8.47509533493513
Solyc02g080630.3.1	7.284236615543805	6.947886765103955	6.9265274667328915	8.15890899261396	7.920428888992795	8.199147401907968
Solyc02g090540.3.1	1.9685539400725545	2.709003092666164	1.440821146755641	-4.170154588755146	-4.008652617690605	-5.565837588967802
Solyc04g081870.3.1	6.4641358896232175	7.214345816510698	7.012064211014238	4.568313519498253	5.064120340374843	4.7876201689123965
Solyc05g009720.3.1	4.246233780095297	4.68953340299046	4.5084390949552136	5.740831811574077	5.797543696877012	5.62721669187521
Solyc01g006100.3.1	2.7286843160427843	3.3581390538470455	2.8609760649079696	1.3427887281572741	1.661607475404349	1.9134254180653503
Solyc02g072260.3.1	3.2231586046019842	3.1783065460496664	3.3875716834062968	1.9954136183834843	1.834797058793079	2.2765067130700563
Solyc08g080320.3.1	4.3588990012883695	4.3394823994722005	4.980697825659193	5.5015058912511305	5.6249253393750775	5.638286200778683
Solyc05g054890.3.1	-1.3785964514228064	-0.7267097871639229	0.012265342434396469	0.8445870960767418	0.9116161899688209	0.6582036335638741
Solyc02g063380.1.1	1.2590453661908365	2.2616612572117725	1.6517410680470133	-0.9118483245841272	0.1597398793502172	0.5262932874386844
Solyc05g055910.3.1	4.754324307461017	4.32223615608319	4.321286398147973	6.085074676401615	5.808454576814135	6.052805462513015
Solyc04g011830.1.1	0.8868046260567465	0.8280870354907992	2.36266810896899	-0.646883295588394	-1.0493064016227016	-0.793123595598634
Solyc10g086270.2.1	0.3660115764515683	1.026127839783711	-0.16652309252572942	2.6785469647020346	1.5426793770563438	2.1204342916529915
Solyc05g005710.3.1	6.865461046534543	6.565492887685967	6.788650445541252	8.063752938420732	7.475141752687693	8.221660348400405
Solyc01g105450.3.1	4.270281420456801	3.950583762760325	3.694320103253493	5.439047799044737	5.334947232842249	5.883835295639942
Solyc07g051940.3.1	4.740107454370553	4.07694831134445	3.983168520183795	-1.507543142347291	-0.3115483627136029	-2.4006983399551123
Solyc06g065670.3.1	4.975938794282877	5.371789871937386	5.5042734544420995	3.860958431950236	4.615514872104343	4.284942231625445
Solyc07g032740.3.1	4.436184203287554	4.131569293657991	3.931273938939243	5.399317826821656	5.029101742602723	5.184818105635834
Solyc12g087950.1.1	4.189617125358397	3.989129631682724	4.68392213111681	3.598562582835943	2.952915074687854	3.0962568484422546
Solyc02g092190.1.1	0.7284540260238667	0.03257747157069796	0.2934401410099839	-1.8599000068637113	-3.23539217532249	-1.6318676894478275
Solyc12g038810.2.1	1.503241676921646	0.857712125834216	1.4517869983433076	2.497519732602747	3.280612650688704	3.5482806637797344
Solyc02g090450.3.1	0.9090450782185712	0.8563410556906513	1.6229383435721993	2.7952313310390857	2.32764433666656	2.900440920115064
Solyc07g066675.1.1	3.053188319463096	3.320371997185191	3.089877513273353	4.664880060279449	4.6571981662962285	4.602053541897383
Solyc08g077330.3.1	2.561202860980692	2.136773727739951	2.5659174242077483	1.1416123053253662	0.5232490156547359	-0.13778599685786766
Solyc02g087010.2.1	0.9765947753528695	1.9004027946542257	1.1639930292599963	2.5720862373431053	2.3454893834227604	2.3572256594677903
Solyc03g019890.3.1	5.58322266644544	6.210613413217594	5.085555949886312	4.033869782341906	3.7879088736226825	3.2324321528398183
Solyc08g082620.3.1	3.558906154487944	3.214084781819818	3.0498529944721238	1.9387552028698818	1.9993135680015381	1.8658362944835403
Solyc07g007260.3.1	5.375780648953036	5.612665920193619	5.114191992553247	6.84104849821743	6.902385376995047	7.247245816412424
Solyc01g010460.3.1	4.296992518396697	4.478814880222433	4.380125441839827	2.935222248525509	3.5740305159267183	3.209136908864416
Solyc03g114940.3.1	4.838674034138248	4.032465237348174	4.532018341224648	5.699115563952587	6.144827160339796	6.102485843278416
Solyc03g111310.3.1	4.56846363187835	4.462071997348099	4.956238130924997	5.950802625226063	5.85511927838669	6.105100120946275
Solyc05g043330.3.1	1.5668628458464118	2.122222675402501	2.4243292066739675	3.2879967871833675	3.3578048989614517	3.616921581373723
Solyc06g074260.3.1	2.0333662707242466	2.322652794283055	2.0654841396654184	4.825747488905286	5.418330647180004	4.99808987571184
Solyc12g044280.2.1	8.822946758851002	8.82429190937696	9.100196060490036	7.296246949772109	8.272592472271922	7.593794856256951
Solyc08g007970.3.1	6.207775172713711	6.104996479152298	6.357453327154391	5.140003456283197	5.299587255096388	5.217290940058042
Solyc04g074700.3.1	2.8689612893797656	3.815880093586575	3.409578544276701	1.9670019594022292	1.9570233308272522	1.6328563493599724
Solyc12g039190.2.1	1.5786010430420798	1.468083335235668	0.5486770040751769	-0.7907722665029434	-0.10948401937748525	0.15371566349362634
Solyc06g008807.1.1	0.9770226364340113	1.770392388440849	0.7930767677208835	-0.46851278912062033	0.5906930136305611	-1.0255989990078953
Solyc09g056385.1.1	6.116689746119697	5.806786600108076	5.566025210669856	4.064790438752254	3.3784064889201084	3.6306925897405167
Solyc04g074750.3.1	5.391133167707306	5.705717480969045	5.126540761940132	4.122778843668963	4.66261564626416	4.046057671474612
Solyc04g050620.3.1	1.6317475725569204	1.2542667240969687	0.9122250565214057	3.6653900403795046	2.8874575621107135	2.9195418082809863
Solyc01g080600.3.1	3.4722087232225687	3.8833114335273886	3.0675611102629667	2.4242303153825686	1.6549564493206939	2.7616620763463127
Solyc12g042073.1.1	3.328682595531419	3.209696784440952	3.716883514032326	4.590705441060048	4.448279613026324	4.623566242820238
Solyc01g105220.3.1	-0.5459718836691193	-0.29808454780205207	0.05997839392461482	1.3199536504312976	1.283364453603244	1.788259407213796
Solyc01g100040.3.1	5.125097151842167	4.717685468525344	4.961605414674897	6.258873768565138	6.3602779431564125	6.254533036745139
Solyc06g007170.3.1	4.9270685213791205	5.388604715808942	5.044734880958589	1.9217007068036485	2.1430531421626573	2.3569177716553993
Solyc09g010980.1.1	3.285544165593922	2.5275928373988354	1.8961904706889738	2.0556489710113057	0.4111295027721689	-0.0427822690390845
Solyc01g090040.3.1	1.4268345491960206	1.411460022018917	0.4482501756269167	2.228766160376897	2.2736435718326296	1.9003878749151462
Solyc10g075150.2.1	5.951768084675764	4.286438684410798	3.6341159802629646	6.866382667813839	6.672226789699419	6.3693420901031805
Solyc02g086915.1.1	6.457110749590525	6.4346435249793705	6.689789243937297	4.69144219035497	5.452556746808964	4.972143947288234
Solyc03g026050.3.1	-3.1447544156679053	-5.376865131902551	-2.4798859929921577	1.5233016500518284	1.1849010309613524	2.6708012169209616
Solyc01g111660.3.1	7.749515521796699	8.30923015568337	8.408354664273336	4.79296037261146	5.642955641650049	4.988401023375212
Solyc06g075010.3.1	6.419266323002452	5.574324661418745	4.54862467207346	7.221949827612577	6.666855708826577	7.463224173694732
Solyc05g005170.3.1	3.957770614020689	4.625287667233376	3.4310201698131917	1.2344796469394108	3.720196434546866	2.0839088389307405
Solyc08g067840.3.1	6.0885847997024936	6.241933465176055	5.58810418975279	4.803547707960632	4.817243661228494	4.59989916024938
Solyc06g072660.3.1	4.68748501903251	4.734103236479378	4.4219270182059525	3.617597302876804	2.9471167541805117	3.6607470664718402
Solyc08g008305.1.1	3.250762164605754	2.7637884792353775	4.4698673010391055	-0.326282902335307	1.018224245193113	1.232547642844606
Solyc03g119080.3.1	9.286666572081101	9.16929793001308	9.173339236757682	7.912622536918864	7.833867254492914	7.9584726145020745
Solyc01g109810.2.1	-0.33754532874531723	0.6421817296104665	0.38391703203292016	2.432140527652022	2.3419795725152195	2.736643928789491
Solyc12g062800.1.1	0.7577886274725244	1.5091676574767672	0.7786932578897724	-0.26989530209940643	0.04513508474235135	-0.7052288733721505
Solyc07g066470.3.1	8.249411279807738	8.298435072010903	7.874310839297322	6.731524212458867	7.087839442592924	6.962981647296729
Solyc01g099910.3.1	5.143368694210394	4.470979508371999	4.789049120248352	2.92989504136059	3.2701449327713004	3.4724668644188332
Solyc08g067310.1.1	4.062899263490072	4.075891065332823	4.085997025772802	2.9362471209025256	2.729320522274079	3.4922448859345496
Solyc06g065390.3.1	7.779023200886126	7.834997142842959	7.406813251443386	6.473371905287455	6.839484173082474	6.510551730733791
Solyc11g066100.2.1	1.4995521515225092	1.614094593773338	0.7895558010436242	3.356388157681327	3.242805926566498	3.235275853472426
Solyc09g065620.3.1	2.227053328696503	3.111386072550092	3.699635350549578	6.858096983326392	4.545902845146744	6.992840185976627
Solyc01g079620.3.1	1.1333498939583906	1.0652989600566576	0.783029371135881	2.441100843798652	1.830244517415274	2.2987399407548437
Solyc04g007730.3.1	5.1994144310196875	5.365798345332155	4.06307553966288	6.527627283227331	6.238694286653949	6.084050380329831
Solyc01g007930.3.1	3.0374385707563745	3.151438976621369	3.0378036283471794	4.132991848856442	4.218389701616299	4.023348275322626
Solyc12g010020.2.1	6.633568809293192	4.255557843580303	2.398639836174253	10.474627340066911	8.268821004103645	10.07216165610403
Solyc12g038843.1.1	2.2153281914787906	1.4259382061540986	0.9458364851183911	-1.0147122794819252	-0.5054031895063761	0.19470764259100504
Solyc10g079160.1.1	0.45660166589731876	0.39478415524737703	-0.5057342569353175	1.545128983518249	1.3885245552283139	1.0928091243813005
Solyc04g026110.3.1	0.9428352113936938	1.8415238049246263	0.9837272622954256	-0.6244031798868613	0.4784690035472661	-0.20790172769546789
Solyc12g011370.2.1	2.9216931962247266	3.3894018819065552	3.0835564752423337	4.092623071127767	4.01756777170327	4.5129508285091
Solyc04g077140.3.1	5.123361868424786	5.127690239962367	5.122129631733491	3.8322931178566972	3.416223928643196	3.462440968137178
Solyc01g090180.3.1	4.193245712130965	3.9936655898759037	2.993159998402918	5.637440839985955	5.388217131987076	5.896113117682472
Solyc08g076960.1.1	3.4736854229500747	3.8409981427325746	3.6649897607314847	2.146950564805279	2.008702717584616	1.862203812895939
Solyc02g084930.3.1	2.4938618072713554	1.920845566953147	2.432634988288507	3.7146034964012458	3.500657398482138	3.6323640635725982
Solyc01g107800.3.1	2.8136893654363946	3.1848263707861917	1.9853631280206352	3.939405493211194	3.5039124820815273	4.087864876048536
Solyc06g083230.3.1	5.09848118668023	5.3775259542960026	5.449600092984055	3.660137275168105	4.481647512472731	4.056501109871041
Solyc07g064600.3.1	9.717937574377311	6.725561187890947	5.415455825108769	11.916025921672173	10.431863137726879	11.921946816546633
Solyc04g016420.3.1	-0.13968628792620846	-0.24021858489716968	-0.7959377468885799	3.1548946689500097	2.4402922981194846	2.7715973342060574
Solyc06g069697.1.1	2.98194139465642	2.7437897084427028	3.227821125645774	4.3328803417525625	4.292010698761158	4.373783191120581
Solyc04g071660.3.1	4.955143379347294	4.901310813133014	4.418827508160052	3.1358853473131534	3.138903882643649	3.4692013407377496
Solyc10g084840.2.1	2.2548654793872283	2.2619915829979256	1.8214407883273072	-1.6672730712372847	-0.16681082418217058	-2.1091096929562942
Solyc05g047590.3.1	3.7010812816262675	3.52830456977109	4.484595857607353	1.0910925752580405	1.9084392722961876	1.8834698272087065
Solyc04g054820.3.1	2.7673483585829532	2.5733848650615	2.8467920484675284	1.696600527487598	1.702123859620349	1.173073793823974
Solyc04g012100.2.1	1.4529792617585944	1.1042669327742818	1.9102199337327492	-4.170562600311264	-0.6445295243658193	-2.401717029050359
Solyc08g078910.2.1	8.562177181457738	8.208255412408537	9.229277830090421	3.618935001258427	4.4098604834264785	2.884066674539174
Solyc12g008530.2.1	1.5464939828539004	2.3328408705322192	2.442453559808582	-0.6249533864940807	0.7507323095409518	0.2657034287588044
Solyc06g071000.3.1	5.684176192847806	5.637552223608921	5.855193819318514	7.745154772807652	7.279628614018617	7.866195032589371
Solyc03g005320.3.1	5.274441307459692	5.696194733983329	5.205253471352327	1.9164373000584933	2.3452031682336054	1.6896320287287614
Solyc01g073820.3.1	2.776052200099989	1.7783139574943114	2.547324421013504	0.7868611880281424	1.4753334060241223	1.0972470705360988
Solyc11g042630.2.1	1.630681951574243	1.0276446602797247	2.3870247549978556	-0.137697119205545	0.035319208092413366	0.37018128508503584
Solyc04g008600.3.1	1.827909740697706	2.342092546831169	1.6565314629276777	0.9333203109950777	-0.631006204710445	1.1225647883550576
Solyc11g005710.2.1	2.1412350746030766	3.506211625800445	2.8809509199928964	0.783984744998894	0.3819090269203048	0.7336334760468957
Solyc03g083960.3.1	3.880320235572525	3.876040417720286	4.4572429930347175	2.83385182807636	2.3428135609422895	2.783941082156317
Solyc04g015200.3.1	3.519668354553527	3.5237681368927225	3.693289081963838	4.76961996228905	4.824730277572859	4.787029285488559
Solyc11g006490.2.1	2.546160664402049	2.452761798210732	1.9422897261399994	1.3338133407912676	0.8380473207829238	0.08826955263669238
Solyc01g098540.3.1	1.7136366446631126	1.2543198420803108	1.5680362337713176	2.667476277758523	2.182363339994494	2.828245886953144
Solyc03g111840.3.1	9.2880165946396	9.330681523978797	9.017677130202712	8.117445332122895	8.367319310476237	8.136144210295628
Solyc04g064610.3.1	2.410425006800594	3.0901778380696387	0.9159330959085201	0.07770767191969094	0.5130984724350983	-0.21257227900195907
Solyc01g081545.1.1	2.777073866622918	2.988516852067724	2.969195690448453	1.79174114443488	1.6043422422508231	1.5488312782458211
Solyc05g005870.3.1	2.8601007895328614	2.8581075583801163	4.00923882521118	-2.054003444641318	-1.199106788685349	-1.4802465673262726
Solyc08g007060.3.1	4.448772701203335	4.927777427046924	5.466478907041984	2.5464762478343834	2.7208730376213333	3.587406855414467
Solyc07g062870.3.1	7.647115859490511	7.645655680933397	7.3270221086599525	6.301446829101156	6.462301541266642	6.223669977205621
Solyc11g006250.2.1	5.914532241307594	6.480799475849612	4.862148702059306	4.253066660823049	4.32819902399667	3.978566525168947
Solyc12g040800.2.1	1.5223386648650108	1.2536507400564085	2.400605654010955	3.3197901574686743	2.8308631136487064	3.2934676613017952
Solyc06g061230.3.1	6.766679004570591	6.645373608731304	7.323485271639191	4.970314563252561	4.667118842621149	4.701718268135759
Solyc08g048290.3.1	0.5998664031666835	0.9292092704774282	1.0634041903897802	2.7005692407188824	2.902551969546429	2.4026599066544447
Solyc08g023280.3.1	3.4794150428280415	3.595907353196744	3.2858838271297794	2.2502337134300894	2.010772698952845	2.6723093319132443
Solyc02g068040.3.1	0.08854224102897663	0.6493881179305875	2.2427714693513296	6.007460902802537	6.1106445525141675	6.091529883755154
Solyc01g109500.3.1	6.666331574628418	6.424335106993451	6.49851486957425	2.5544411943387653	3.1356596449931673	2.0262562563235718
Solyc09g082690.3.1	1.4710758506008783	2.146756559123334	1.7831668681133896	3.4364606843425545	3.5751203276033947	3.36184175838376
Solyc04g054950.3.1	3.4902358166528766	2.0708355899317286	2.318383242564683	0.1299390788058801	-2.4133178096052865	-0.5180886394487175
Solyc03g063090.1.1	-0.3332439527483645	-1.1099585678647266	-0.5387561981605813	0.9625752820261935	0.5273524228403494	0.6440040261102417
Solyc03g034000.3.1	1.9511911620389897	2.12129951551653	2.5415361872321713	0.6216898977121006	1.1005460735043526	0.6253711017002156
Solyc01g101100.3.1	6.669335430894904	6.86930898754421	6.8846659913522945	5.808358725608245	5.726308206367272	5.750733888391602
Solyc06g074000.1.1	4.952389607191221	5.495444090803592	4.255040301143237	2.668260247303831	2.616195701826132	2.6386605518984823
Solyc09g011550.3.1	5.815076783470318	4.906926767976298	5.304756434601621	3.8802154537707003	3.6998632914317104	3.672411207198818
Solyc04g079100.3.1	5.828087287095015	5.993710135755565	5.318613107441467	6.904133553338273	6.962726834041976	6.87879808369117
Solyc08g060920.3.1	6.29612624136386	6.46726397529073	4.667578901309911	7.849276169387624	7.669954824346229	7.586177818500643
Solyc09g007900.3.1	6.178325572670534	5.362071014019669	5.579952757382022	6.547758259128071	7.344201369148113	6.591065223753201
Solyc01g102330.3.1	6.09984611126103	6.418552370906866	6.403007643907619	4.724505699389293	4.978443771512848	4.7020791902630314
Solyc05g009530.3.1	6.677426744521901	6.705482642673367	6.303350703481527	5.384316819981226	5.406829910056314	5.402439190335266
Solyc07g042490.1.1	3.853005822399529	4.0968722781672415	3.8310242613855885	2.9506095168253963	2.6010067331013187	2.546559937255065
Solyc06g050790.3.1	1.0095808731376492	0.8548823272299267	1.2640973784721996	2.57143957481115	2.0708635602204075	1.7967290223226944
Solyc11g005340.2.1	5.077599309236361	5.419065536529936	5.072161736068824	6.376710093793358	6.5679588151219095	6.155284193525333
Solyc12g010545.1.1	0.7224685810913042	2.525093581897898	-1.2308001745511619	4.264236879416848	2.967212179584477	4.2081148067304825
Solyc05g054860.1.1	6.358413647028603	6.050854997403846	6.376636054204115	5.155637151694177	5.015500748876604	4.558316375693515
Solyc11g065760.2.1	3.291334365211038	3.256916923334913	3.5833916089728466	1.699292220237385	1.1651800230975236	1.9723316082807625
Solyc06g053550.3.1	0.02506687800506677	-0.4255381412838241	-0.15831521834889883	1.5232394355898067	0.9555328320206348	0.5866995445997775
Solyc03g064010.3.1	2.1991831496764562	2.790977977369817	2.3469769254761004	0.43484575590185365	1.1198499323895914	0.6202886793757967
Solyc01g080890.2.1	3.6246113258394717	3.409702582561144	3.48716258399393	2.5627271234874955	2.350415395647853	2.3248161115391226
Solyc12g008660.1.1	1.4037157860985776	2.121380217820563	2.566904571310916	5.216027241541896	4.88051295823147	5.025129318195491
Solyc08g082160.3.1	3.159620285759245	4.245633483532969	2.9580124167084625	2.668139879872827	1.631488627664617	2.1792864371198037
Solyc10g074880.2.1	2.5396526818660243	1.707336920115672	1.2423609579342065	4.008943188532061	3.3961841439748763	3.998185604127523
Solyc12g089130.2.1	1.544677871459871	1.3089656077767122	1.9745527107295784	3.09492786874059	2.900032835728652	3.192654132770109
Solyc09g083090.3.1	2.8803852863990773	3.1077934363935267	3.0570021889201517	0.47410983648268284	0.7076063188629433	1.2781294727186197
Solyc09g010060.3.1	2.2134466032587103	3.245552937882307	2.475482503092959	1.0390493173178663	1.501623897259089	1.506049531054573
Solyc05g054530.1.1	2.527034698353131	3.2796448615689022	2.386159340152035	1.1179410856643763	1.4769573185386164	1.4284916367588534
Solyc03g116690.3.1	3.278158988591452	2.4677670897282202	2.824966149569225	0.3964681586865614	-0.528899829144666	0.7823204641276347
Solyc01g103990.3.1	7.497207960204249	7.297300565310863	7.724939922018161	9.211620244448904	9.217613768793797	9.224776640519385
Solyc05g051710.3.1	2.4226269182214213	2.4662485804634544	2.939162171256193	0.9604303602777071	1.420374852489497	1.5212990405342266
Solyc10g054870.2.1	8.424575200743043	8.609450584366316	7.7761838243568935	5.707034110765687	7.061879985934665	5.977869748542003
Solyc04g082830.3.1	1.2478278567277803	0.7734261737311486	1.9194515184725736	2.420793827538675	2.103435227971353	2.58789514804278
Solyc01g005775.1.1	0.9432466056057076	0.4181834756912889	1.1906227716896722	2.68550538888563	2.3883729993454956	2.628236044564774
Solyc01g100910.3.1	2.615781159084079	2.886216283734774	3.029071561598283	1.013889706839727	0.8521033499273719	1.3274137026744912
Solyc01g099980.3.1	1.7138894176457353	1.5461682342640932	1.4690604939834147	4.467368133320717	4.247170734551161	4.837352399992602
Solyc07g022900.3.1	8.040141649699946	8.034483666657332	8.416869854133104	6.790499972606009	7.545287146593836	6.985295638260962
Solyc12g094440.2.1	4.64056631964135	4.556744945042084	4.407005018062912	2.0214056601933077	3.393960671298629	1.9352579298665242
Solyc10g009580.3.1	1.8463376914399725	2.3707121750906874	2.478833449154794	3.5060269886986744	3.633682640408518	3.2892383950745594
Solyc03g013440.3.1	1.9173577703297782	1.763854754558724	1.4353667551941263	4.660331590937905	4.572435404879695	4.282556769683779
Solyc05g007830.3.1	7.8450856627635375	8.099273139309624	8.457270831157844	5.143250916855079	5.738955995848979	5.522450820928438
Solyc10g086250.2.1	2.7283697365873314	3.453690197563262	2.236092528456161	5.236584979774362	4.617657957121387	5.1547078777137
Solyc07g065985.1.1	-0.8220359230432913	-2.2147155243586614	-0.6606525175719519	1.140753472733649	1.5519361494026582	1.4559498073449406
Solyc12g005910.2.1	4.070619747568819	3.9729455524763218	3.952184991352687	5.35826017100621	4.806436812678316	5.238269514367933
Solyc04g007820.3.1	1.8103910478552503	2.5613687467926542	2.1593498304284826	2.8042838950876914	3.945302905216256	3.211715214333967
Solyc12g088930.1.1	0.5104989306023512	1.8927077139823527	1.211329810447437	-0.6229378512883099	-0.7180649599926455	-0.3496454420661271
Solyc09g090130.3.1	3.8072537187964084	3.06959321033608	3.147717629047102	2.263094437505844	1.7958039316856964	1.6142848359487694
Solyc03g007240.3.1	6.056767236901008	5.776956266187167	5.688716938282027	7.841161004351287	7.373002802175502	8.249363688579741
Solyc12g010590.2.1	3.8756723262326798	4.602488531781635	3.788768695675501	3.1376210126891104	3.127452405567414	2.9046478628730052
Solyc01g091840.3.1	3.750663683326465	3.3375419097232064	2.891271071369187	5.425314348695261	5.393731988516251	5.153341568388123
Solyc09g008270.3.1	6.462108398348825	6.474073529446622	6.072979223105958	5.16367743754532	5.437718349057872	4.739395304013701
Solyc03g118410.3.1	8.287842442997608	8.482271346096251	8.032999168194655	5.581554617684078	5.925022995854746	5.554294335751923
Solyc08g068780.2.1	2.895381603854942	2.4805441557261116	2.6035069176839265	1.2587509040689147	0.9641815671798717	1.621307692708609
Solyc12g014490.2.1	3.3887692608716593	4.1676841584797835	3.6478889037653324	5.098931105636341	4.778567592825365	4.8210896235323535
Solyc03g095650.3.1	-3.881282394079693	-3.0535993785244004	-3.6941514702921583	4.9433072914360325	4.334176004159359	4.45002498913437
Solyc07g049550.3.1	5.156169252285937	4.07309962967377	3.604311021653877	3.480847161403226	2.2905074310370566	2.583106401585975
Solyc06g072840.3.1	1.899705717819367	2.5934001079868696	1.6106868993516446	3.5886007096365238	2.893097141911327	3.5974981430444513
Solyc08g062960.3.1	3.5918438843980756	3.994660493703837	3.7667731574581693	5.322479136815109	5.431238694098421	5.02745346568508
Solyc01g106690.3.1	5.6852642764561026	5.63028543400822	5.334175492030912	4.660455164623759	4.281345665799917	4.0639492018999
Solyc03g083560.1.1	5.988988936622385	6.297014873568458	6.6702164314464945	4.312023180029451	4.656832389116476	4.36968376041591
Solyc01g111070.3.1	7.512235785405829	7.449200291998882	8.101212463024435	6.441644690666737	5.766701966040894	6.012211367264523
Solyc07g005090.3.1	4.179007162834478	3.6016608776721415	4.200960850770924	2.5458480604509535	2.568751877178639	2.5596032450313677
Solyc04g078750.3.1	6.940301233192452	7.133011522952175	6.526007345123732	5.637915668382757	5.3283495391325335	4.802318594421522
Solyc01g079360.3.1	2.458169202016461	2.455622904422469	2.6512494196483845	3.709026985470571	3.587437238149531	3.5154564089252345
Solyc04g055200.3.1	6.064636326699533	6.323427970795798	5.526292596075312	4.4264965421045686	4.493375468901555	4.3033371014906345
Solyc02g087330.3.1	5.828094357500094	5.349393846038722	5.252968979247603	4.548167578802359	4.325483966406353	4.410759067536335
Solyc05g016060.3.1	3.57016004150939	2.6752488739206415	3.0581391889715537	2.159018033571625	1.5082265373662644	1.644125482851659
Solyc07g064100.1.1	3.7359198120411223	4.025018654987819	3.336731857301904	2.143990247469929	2.6631788663775025	2.274971289164943
Solyc06g082530.2.1	5.913725834061786	5.57347998630943	5.017485570175419	7.380360948698435	6.797774434451326	7.601042579063583
Solyc03g114705.1.1	-0.9298652049552092	-0.1932777873953336	-0.9417513092570373	2.850642951219074	2.573414549108305	2.656864781843873
Solyc04g014730.3.1	-0.512296583451539	1.1620697851590258	-2.1119432284836774	2.9774661150048853	1.79507722801802	2.804625727890371
Solyc04g056340.3.1	4.587103302145549	4.258425897872166	4.599066956942102	3.5848082438130793	3.6041098944622347	2.833787724740746
Solyc04g080380.3.1	5.7249813586232685	5.785427532724091	6.4827778891234935	4.400317217158025	5.121486075648599	4.30727591448051
Solyc04g074640.3.1	8.145718396321525	8.199799535497453	8.186977380318737	5.717806793252261	6.814077252653202	6.185100268184001
Solyc07g064160.3.1	10.65584805500643	10.8966798461156	10.497395949218753	9.573915737365928	9.276152798812173	9.72317193426455
Solyc01g098740.3.1	4.640912143303532	4.440070286891173	4.989910870372797	2.5538539816073316	3.2378302588241747	2.819981052009236
Solyc12g011030.2.1	2.9788197381186854	3.9497145323429956	2.197830287657942	1.9346979116898582	0.5425956276020298	-0.15062150028908725
Solyc03g032040.3.1	4.101824557963566	4.376170980564659	4.830031386835655	3.2364618103108445	3.738298785738221	3.2016641926289866
Solyc05g008290.3.1	5.846259256432353	5.6583410434398145	6.014038729569317	4.484296775642791	5.0250356490125	4.996423324345766
Solyc09g091000.3.1	4.525427072426788	2.6368754777387613	3.9464068341203884	2.283565785126774	0.6717695302297746	2.090176661131386
Solyc09g091910.2.1	0.6000938189273289	0.9312963208807027	-0.317942821211009	2.4665597135693575	2.922476467524	1.7951185041774478
Solyc04g081890.1.1	2.3361214350041317	2.761893701401633	2.0458877738748185	3.9781601098384236	3.4771356452032216	3.326609617206659
Solyc06g069790.3.1	3.8165053393700936	4.235091444547318	3.0066639597169718	2.5995371798108087	2.7745800573141666	2.235596345039262
Solyc08g006900.3.1	5.617066865542248	5.727987557144606	5.132400161314666	4.7142323519817015	4.158799003462785	4.597168582935992
Solyc06g016695.1.1	1.2204972029819727	1.4729378020232489	1.4144016121890834	-1.0005722953482328	0.07555853143625078	-0.616772118572807
Solyc04g051880.2.1	0.7621890057169652	1.0252576290892899	0.7230743934834667	-1.109389503260052	0.20854187299074586	-0.5131064416904918
Solyc07g007250.3.1	9.600961676103136	6.618189190181648	4.162958241502748	12.066180621967458	10.97905202292175	11.899439724202987
Solyc08g005960.2.1	7.453845406703311	7.208212837207132	7.605079326250792	4.036647226275463	3.7822948331654516	4.137430485537786
Solyc09g098170.3.1	3.806877271036596	4.06827256515492	3.8673267036453507	3.1392859559695143	2.5216505114115004	2.817533972499361
Solyc07g066550.3.1	1.0417847637013933	0.7358884729670258	1.1706985640609309	-1.0005485771308809	-1.204226785313871	-0.28553681720762536
Solyc12g009600.2.1	8.040836589520666	8.117033068320533	8.064780061245816	6.317389880448665	6.836253878339219	6.3930002745655035
Solyc10g005100.3.1	6.796687767318556	7.202814524775961	7.480006914740498	5.366955160059636	4.791631278531446	4.570881012862541
Solyc02g077980.2.1	-0.5118187173978431	-0.028052920030132714	0.30904150826116855	2.572578595847099	2.297796212832215	1.9126595678178728
Solyc03g115370.3.1	2.4823106270415836	2.621305336419779	2.144679112423339	4.176920292668494	4.1198933672606515	4.131608012183469
Solyc10g050067.1.1	-0.03979029437105867	0.05320381107079201	0.7041531873046968	1.255913717455245	1.2493599780010973	1.197590328268074
Solyc04g049360.3.1	5.429516546842151	5.536125597995268	5.674550806628646	4.173956683511396	4.374001764261553	4.103608665155927
Solyc06g064480.3.1	4.3933960469558055	4.8965198600851805	3.9026928925511166	3.0230415952930314	3.720428154986386	2.910037607694669
Solyc03g095500.3.1	1.107936332974957	0.8350558350825911	1.3817860626544685	-4.164211914976611	-3.9926530216906415	-3.2290746252342304
Solyc05g005560.3.1	7.10995988539408	7.27348016666007	6.612972792536342	5.458252459210876	5.747948326296724	5.886822919586104
Solyc09g007710.3.1	3.306786147262745	4.0235624037756965	3.4846016874414802	2.0846599000141364	2.6754482597187215	2.575024176798329
Solyc10g017580.3.1	5.441288946552131	5.427600631224551	4.7885002562942605	6.516833172043258	6.447434127565036	6.413624714261094
Solyc02g086840.3.1	4.1098350427682275	3.231716706775255	3.72637081711835	2.1901350415946825	2.470134992581369	1.864018324977829
Solyc03g034010.3.1	1.9511292845952832	2.65978993938663	1.9521554309636853	0.988326337560174	1.403803662507202	1.122695112092326
